year,quarter,metric_name,metric_value,unit,yoy_change_pct,target_value,target_met
2022,Q1,Пассажирооборот,28500,млн пасс-км,2.5,28000,Да
2022,Q1,Грузооборот,625000,млн т-км,-1.2,630000,Нет
2022,Q1,Выручка,485,млрд руб,5.8,470,Да
2022,Q1,Операционные расходы,425,млрд руб,3.2,430,Да
2022,Q1,Пунктуальность,92.5,%,0.8,92.0,Да
2022,Q1,Безопасность,99.2,%,0.1,99.0,Да
2022,Q2,Пассажирооборот,35200,млн пасс-км,4.2,34000,Да
2022,Q2,Грузооборот,642000,млн т-км,0.5,640000,Да
2022,Q2,Выручка,520,млрд руб,7.5,500,Да
2022,Q2,Операционные расходы,445,млрд руб,4.5,450,Да
2022,Q2,Пунктуальность,93.8,%,1.2,93.0,Да
2022,Q2,Безопасность,99.4,%,0.2,99.0,Да
2022,Q3,Пассажирооборот,42500,млн пасс-км,6.8,40000,Да
2022,Q3,Грузооборот,658000,млн т-км,1.8,655000,Да
2022,Q3,Выручка,598,млрд руб,9.2,580,Да
2022,Q3,Операционные расходы,478,млрд руб,5.8,485,Да
2022,Q3,Пунктуальность,94.2,%,1.5,93.5,Да
2022,Q3,Безопасность,99.5,%,0.3,99.0,Да
2022,Q4,Пассажирооборот,32800,млн пасс-км,3.5,32000,Да
2022,Q4,Грузооборот,635000,млн т-км,-0.5,640000,Нет
2022,Q4,Выручка,545,млрд руб,6.2,530,Да
2022,Q4,Операционные расходы,468,млрд руб,4.2,475,Да
2022,Q4,Пунктуальность,93.5,%,1.0,93.0,Да
2022,Q4,Безопасность,99.3,%,0.2,99.0,Да
2023,Q1,Пассажирооборот,29800,млн пасс-км,4.6,29000,Да
2023,Q1,Грузооборот,618000,млн т-км,-1.1,625000,Нет
2023,Q1,Выручка,512,млрд руб,5.6,500,Да
2023,Q1,Операционные расходы,445,млрд руб,4.7,450,Да
2023,Q1,Пунктуальность,93.2,%,0.8,93.0,Да
2023,Q1,Безопасность,99.4,%,0.2,99.0,Да
2023,Q2,Пассажирооборот,37500,млн пасс-км,6.5,36000,Да
2023,Q2,Грузооборот,635000,млн т-км,-1.1,640000,Нет
2023,Q2,Выручка,558,млрд руб,7.3,545,Да
2023,Q2,Операционные расходы,475,млрд руб,6.7,480,Да
2023,Q2,Пунктуальность,94.5,%,0.7,94.0,Да
2023,Q2,Безопасность,99.5,%,0.1,99.0,Да
2023,Q3,Пассажирооборот,45800,млн пасс-км,7.8,44000,Да
2023,Q3,Грузооборот,648000,млн т-км,-1.5,655000,Нет
2023,Q3,Выручка,642,млрд руб,7.4,620,Да
2023,Q3,Операционные расходы,512,млрд руб,7.1,520,Да
2023,Q3,Пунктуальность,94.8,%,0.6,94.5,Да
2023,Q3,Безопасность,99.6,%,0.1,99.0,Да
2023,Q4,Пассажирооборот,34500,млн пасс-км,5.2,34000,Да
2023,Q4,Грузооборот,628000,млн т-км,-1.1,635000,Нет
2023,Q4,Выручка,585,млрд руб,7.3,570,Да
2023,Q4,Операционные расходы,498,млрд руб,6.4,505,Да
2023,Q4,Пунктуальность,94.2,%,0.7,94.0,Да
2023,Q4,Безопасность,99.5,%,0.2,99.0,Да
2024,Q1,Пассажирооборот,31200,млн пасс-км,4.7,30500,Да
2024,Q1,Грузооборот,608000,млн т-км,-1.6,615000,Нет
2024,Q1,Выручка,545,млрд руб,6.4,535,Да
2024,Q1,Операционные расходы,472,млрд руб,6.1,480,Да
2024,Q1,Пунктуальность,93.8,%,0.6,93.5,Да
2024,Q1,Безопасность,99.5,%,0.1,99.0,Да
2024,Q2,Пассажирооборот,39800,млн пасс-км,6.1,38500,Да
2024,Q2,Грузооборот,625000,млн т-км,-1.6,635000,Нет
2024,Q2,Выручка,598,млрд руб,7.2,585,Да
2024,Q2,Операционные расходы,508,млрд руб,6.9,515,Да
2024,Q2,Пунктуальность,95.2,%,0.7,95.0,Да
2024,Q2,Безопасность,99.7,%,0.2,99.0,Да
